Testcase,SrcMessage,,,,,,DstMessage,,,,,,,,Result,Remark,,
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x2040800102040810,60,CANHS3,CANHS6_16836E28_60ms,0x16836E28,,0x2040800102040810,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x2040800102040810,60,CANHS8,CANHS6_16836E28_60ms,0x16836E28,,0x2040800102040810,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x2040800102040810,60,CANFD2,CANHS6_16836E28_60ms,0x16836E28,,0x2040800102040810,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x2040800102040810,60,CANFD4,CANHS6_16836E28_60ms,0x16836E28,,0x2040800102040810,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x2040800102040810,60,CANHS1,CANHS6_16836E28_60ms,0x16836E28,,0x2040800102040810,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x4080010204081020,60,CANHS3,CANHS6_16836E28_60ms,0x16836E28,,0x4080010204081020,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x4080010204081020,60,CANHS8,CANHS6_16836E28_60ms,0x16836E28,,0x4080010204081020,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x4080010204081020,60,CANFD2,CANHS6_16836E28_60ms,0x16836E28,,0x4080010204081020,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x4080010204081020,60,CANFD4,CANHS6_16836E28_60ms,0x16836E28,,0x4080010204081020,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x4080010204081020,60,CANHS1,CANHS6_16836E28_60ms,0x16836E28,,0x4080010204081020,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x8001020408102040,60,CANHS3,CANHS6_16836E28_60ms,0x16836E28,,0x8001020408102040,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x8001020408102040,60,CANHS8,CANHS6_16836E28_60ms,0x16836E28,,0x8001020408102040,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x8001020408102040,60,CANFD2,CANHS6_16836E28_60ms,0x16836E28,,0x8001020408102040,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x8001020408102040,60,CANFD4,CANHS6_16836E28_60ms,0x16836E28,,0x8001020408102040,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x8001020408102040,60,CANHS1,CANHS6_16836E28_60ms,0x16836E28,,0x8001020408102040,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0xFFFFFFFFFFFFFFFF,60,CANHS3,CANHS6_16836E28_60ms,0x16836E28,,0xFFFFFFFFFFFFFFFF,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0xFFFFFFFFFFFFFFFF,60,CANHS8,CANHS6_16836E28_60ms,0x16836E28,,0xFFFFFFFFFFFFFFFF,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0xFFFFFFFFFFFFFFFF,60,CANFD2,CANHS6_16836E28_60ms,0x16836E28,,0xFFFFFFFFFFFFFFFF,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0xFFFFFFFFFFFFFFFF,60,CANFD4,CANHS6_16836E28_60ms,0x16836E28,,0xFFFFFFFFFFFFFFFF,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0xFFFFFFFFFFFFFFFF,60,CANHS1,CANHS6_16836E28_60ms,0x16836E28,,0xFFFFFFFFFFFFFFFF,60,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x0000000000000000,100,CANHS8,CANHS6_6BD8265_100ms,0x6BD8265,,0x0000000000000000,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x0000000000000000,100,CANFD1,CANHS6_6BD8265_100ms,0x6BD8265,,0x0000000000000000,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x0000000000000000,100,CANFD2,CANHS6_6BD8265_100ms,0x6BD8265,,0x0000000000000000,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x0102040810204080,100,CANHS8,CANHS6_6BD8265_100ms,0x6BD8265,,0x0102040810204080,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x0102040810204080,100,CANFD1,CANHS6_6BD8265_100ms,0x6BD8265,,0x0102040810204080,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x0102040810204080,100,CANFD2,CANHS6_6BD8265_100ms,0x6BD8265,,0x0102040810204080,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x0204081020408001,100,CANHS8,CANHS6_6BD8265_100ms,0x6BD8265,,0x0204081020408001,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x0204081020408001,100,CANFD1,CANHS6_6BD8265_100ms,0x6BD8265,,0x0204081020408001,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x0204081020408001,100,CANFD2,CANHS6_6BD8265_100ms,0x6BD8265,,0x0204081020408001,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x0408102040800102,100,CANHS8,CANHS6_6BD8265_100ms,0x6BD8265,,0x0408102040800102,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x0408102040800102,100,CANFD1,CANHS6_6BD8265_100ms,0x6BD8265,,0x0408102040800102,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x0408102040800102,100,CANFD2,CANHS6_6BD8265_100ms,0x6BD8265,,0x0408102040800102,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x0810204080010204,100,CANHS8,CANHS6_6BD8265_100ms,0x6BD8265,,0x0810204080010204,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x0810204080010204,100,CANFD1,CANHS6_6BD8265_100ms,0x6BD8265,,0x0810204080010204,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x0810204080010204,100,CANFD2,CANHS6_6BD8265_100ms,0x6BD8265,,0x0810204080010204,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x1020408001020408,100,CANHS8,CANHS6_6BD8265_100ms,0x6BD8265,,0x1020408001020408,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x1020408001020408,100,CANFD1,CANHS6_6BD8265_100ms,0x6BD8265,,0x1020408001020408,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x1020408001020408,100,CANFD2,CANHS6_6BD8265_100ms,0x6BD8265,,0x1020408001020408,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x2040800102040810,100,CANHS8,CANHS6_6BD8265_100ms,0x6BD8265,,0x2040800102040810,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x2040800102040810,100,CANFD1,CANHS6_6BD8265_100ms,0x6BD8265,,0x2040800102040810,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x2040800102040810,100,CANFD2,CANHS6_6BD8265_100ms,0x6BD8265,,0x2040800102040810,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x4080010204081020,100,CANHS8,CANHS6_6BD8265_100ms,0x6BD8265,,0x4080010204081020,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x4080010204081020,100,CANFD1,CANHS6_6BD8265_100ms,0x6BD8265,,0x4080010204081020,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x4080010204081020,100,CANFD2,CANHS6_6BD8265_100ms,0x6BD8265,,0x4080010204081020,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x8001020408102040,100,CANHS8,CANHS6_6BD8265_100ms,0x6BD8265,,0x8001020408102040,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x8001020408102040,100,CANFD1,CANHS6_6BD8265_100ms,0x6BD8265,,0x8001020408102040,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0x8001020408102040,100,CANFD2,CANHS6_6BD8265_100ms,0x6BD8265,,0x8001020408102040,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0xFFFFFFFFFFFFFFFF,100,CANHS8,CANHS6_6BD8265_100ms,0x6BD8265,,0xFFFFFFFFFFFFFFFF,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0xFFFFFFFFFFFFFFFF,100,CANFD1,CANHS6_6BD8265_100ms,0x6BD8265,,0xFFFFFFFFFFFFFFFF,100,10,0,None,,"","0"
22,CANHS6,CANHS6_6BD8265_100ms,0x6BD8265,,0xFFFFFFFFFFFFFFFF,100,CANFD2,CANHS6_6BD8265_100ms,0x6BD8265,,0xFFFFFFFFFFFFFFFF,100,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x0000000000000000,10,CANHS6,CANHS6_5B_10ms,0x5B,,0x0000000000000000,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x0000000000000000,10,CANHS8,CANHS6_5B_10ms,0x5B,,0x0000000000000000,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x0000000000000000,10,CANFD1,CANHS6_5B_10ms,0x5B,,0x0000000000000000,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x0102040810204080,10,CANHS6,CANHS6_5B_10ms,0x5B,,0x0102040810204080,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x0102040810204080,10,CANHS8,CANHS6_5B_10ms,0x5B,,0x0102040810204080,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x0102040810204080,10,CANFD1,CANHS6_5B_10ms,0x5B,,0x0102040810204080,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x0204081020408001,10,CANHS6,CANHS6_5B_10ms,0x5B,,0x0204081020408001,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x0204081020408001,10,CANHS8,CANHS6_5B_10ms,0x5B,,0x0204081020408001,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x0204081020408001,10,CANFD1,CANHS6_5B_10ms,0x5B,,0x0204081020408001,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x0408102040800102,10,CANHS6,CANHS6_5B_10ms,0x5B,,0x0408102040800102,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x0408102040800102,10,CANHS8,CANHS6_5B_10ms,0x5B,,0x0408102040800102,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x0408102040800102,10,CANFD1,CANHS6_5B_10ms,0x5B,,0x0408102040800102,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x0810204080010204,10,CANHS6,CANHS6_5B_10ms,0x5B,,0x0810204080010204,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x0810204080010204,10,CANHS8,CANHS6_5B_10ms,0x5B,,0x0810204080010204,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x0810204080010204,10,CANFD1,CANHS6_5B_10ms,0x5B,,0x0810204080010204,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x1020408001020408,10,CANHS6,CANHS6_5B_10ms,0x5B,,0x1020408001020408,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x1020408001020408,10,CANHS8,CANHS6_5B_10ms,0x5B,,0x1020408001020408,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x1020408001020408,10,CANFD1,CANHS6_5B_10ms,0x5B,,0x1020408001020408,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x2040800102040810,10,CANHS6,CANHS6_5B_10ms,0x5B,,0x2040800102040810,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x2040800102040810,10,CANHS8,CANHS6_5B_10ms,0x5B,,0x2040800102040810,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x2040800102040810,10,CANFD1,CANHS6_5B_10ms,0x5B,,0x2040800102040810,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x4080010204081020,10,CANHS6,CANHS6_5B_10ms,0x5B,,0x4080010204081020,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x4080010204081020,10,CANHS8,CANHS6_5B_10ms,0x5B,,0x4080010204081020,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x4080010204081020,10,CANFD1,CANHS6_5B_10ms,0x5B,,0x4080010204081020,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x8001020408102040,10,CANHS6,CANHS6_5B_10ms,0x5B,,0x8001020408102040,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x8001020408102040,10,CANHS8,CANHS6_5B_10ms,0x5B,,0x8001020408102040,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0x8001020408102040,10,CANFD1,CANHS6_5B_10ms,0x5B,,0x8001020408102040,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0xFFFFFFFFFFFFFFFF,10,CANHS6,CANHS6_5B_10ms,0x5B,,0xFFFFFFFFFFFFFFFF,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0xFFFFFFFFFFFFFFFF,10,CANHS8,CANHS6_5B_10ms,0x5B,,0xFFFFFFFFFFFFFFFF,10,10,0,None,,"","0"
23,CANHS6,CANHS6_5B_10ms,0x5B,,0xFFFFFFFFFFFFFFFF,10,CANFD1,CANHS6_5B_10ms,0x5B,,0xFFFFFFFFFFFFFFFF,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0000000000000000,10,CANFD4,CANHS6_45E_10ms,0x45E,,0x0000000000000000,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0000000000000000,10,CANHS2,CANHS6_45E_10ms,0x45E,,0x0000000000000000,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0000000000000000,10,CANFD3,CANHS6_45E_10ms,0x45E,,0x0000000000000000,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0000000000000000,10,CANHS1,CANHS6_45E_10ms,0x45E,,0x0000000000000000,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0000000000000000,10,CANFD8,CANHS6_45E_10ms,0x45E,,0x0000000000000000,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0102040810204080,10,CANFD4,CANHS6_45E_10ms,0x45E,,0x0102040810204080,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0102040810204080,10,CANHS2,CANHS6_45E_10ms,0x45E,,0x0102040810204080,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0102040810204080,10,CANFD3,CANHS6_45E_10ms,0x45E,,0x0102040810204080,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0102040810204080,10,CANHS1,CANHS6_45E_10ms,0x45E,,0x0102040810204080,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0102040810204080,10,CANFD8,CANHS6_45E_10ms,0x45E,,0x0102040810204080,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0204081020408001,10,CANFD4,CANHS6_45E_10ms,0x45E,,0x0204081020408001,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0204081020408001,10,CANHS2,CANHS6_45E_10ms,0x45E,,0x0204081020408001,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0204081020408001,10,CANFD3,CANHS6_45E_10ms,0x45E,,0x0204081020408001,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0204081020408001,10,CANHS1,CANHS6_45E_10ms,0x45E,,0x0204081020408001,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0204081020408001,10,CANFD8,CANHS6_45E_10ms,0x45E,,0x0204081020408001,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0408102040800102,10,CANFD4,CANHS6_45E_10ms,0x45E,,0x0408102040800102,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0408102040800102,10,CANHS2,CANHS6_45E_10ms,0x45E,,0x0408102040800102,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0408102040800102,10,CANFD3,CANHS6_45E_10ms,0x45E,,0x0408102040800102,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0408102040800102,10,CANHS1,CANHS6_45E_10ms,0x45E,,0x0408102040800102,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0408102040800102,10,CANFD8,CANHS6_45E_10ms,0x45E,,0x0408102040800102,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0810204080010204,10,CANFD4,CANHS6_45E_10ms,0x45E,,0x0810204080010204,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0810204080010204,10,CANHS2,CANHS6_45E_10ms,0x45E,,0x0810204080010204,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0810204080010204,10,CANFD3,CANHS6_45E_10ms,0x45E,,0x0810204080010204,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0810204080010204,10,CANHS1,CANHS6_45E_10ms,0x45E,,0x0810204080010204,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x0810204080010204,10,CANFD8,CANHS6_45E_10ms,0x45E,,0x0810204080010204,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x1020408001020408,10,CANFD4,CANHS6_45E_10ms,0x45E,,0x1020408001020408,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x1020408001020408,10,CANHS2,CANHS6_45E_10ms,0x45E,,0x1020408001020408,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x1020408001020408,10,CANFD3,CANHS6_45E_10ms,0x45E,,0x1020408001020408,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x1020408001020408,10,CANHS1,CANHS6_45E_10ms,0x45E,,0x1020408001020408,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x1020408001020408,10,CANFD8,CANHS6_45E_10ms,0x45E,,0x1020408001020408,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x2040800102040810,10,CANFD4,CANHS6_45E_10ms,0x45E,,0x2040800102040810,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x2040800102040810,10,CANHS2,CANHS6_45E_10ms,0x45E,,0x2040800102040810,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x2040800102040810,10,CANFD3,CANHS6_45E_10ms,0x45E,,0x2040800102040810,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x2040800102040810,10,CANHS1,CANHS6_45E_10ms,0x45E,,0x2040800102040810,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x2040800102040810,10,CANFD8,CANHS6_45E_10ms,0x45E,,0x2040800102040810,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x4080010204081020,10,CANFD4,CANHS6_45E_10ms,0x45E,,0x4080010204081020,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x4080010204081020,10,CANHS2,CANHS6_45E_10ms,0x45E,,0x4080010204081020,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x4080010204081020,10,CANFD3,CANHS6_45E_10ms,0x45E,,0x4080010204081020,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x4080010204081020,10,CANHS1,CANHS6_45E_10ms,0x45E,,0x4080010204081020,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x4080010204081020,10,CANFD8,CANHS6_45E_10ms,0x45E,,0x4080010204081020,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x8001020408102040,10,CANFD4,CANHS6_45E_10ms,0x45E,,0x8001020408102040,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x8001020408102040,10,CANHS2,CANHS6_45E_10ms,0x45E,,0x8001020408102040,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x8001020408102040,10,CANFD3,CANHS6_45E_10ms,0x45E,,0x8001020408102040,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x8001020408102040,10,CANHS1,CANHS6_45E_10ms,0x45E,,0x8001020408102040,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0x8001020408102040,10,CANFD8,CANHS6_45E_10ms,0x45E,,0x8001020408102040,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0xFFFFFFFFFFFFFFFF,10,CANFD4,CANHS6_45E_10ms,0x45E,,0xFFFFFFFFFFFFFFFF,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0xFFFFFFFFFFFFFFFF,10,CANHS2,CANHS6_45E_10ms,0x45E,,0xFFFFFFFFFFFFFFFF,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0xFFFFFFFFFFFFFFFF,10,CANFD3,CANHS6_45E_10ms,0x45E,,0xFFFFFFFFFFFFFFFF,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0xFFFFFFFFFFFFFFFF,10,CANHS1,CANHS6_45E_10ms,0x45E,,0xFFFFFFFFFFFFFFFF,10,10,0,None,,"","0"
24,CANHS6,CANHS6_45E_10ms,0x45E,,0xFFFFFFFFFFFFFFFF,10,CANFD8,CANHS6_45E_10ms,0x45E,,0xFFFFFFFFFFFFFFFF,10,10,0,None,,"","0"
